Price,Order_date
671.9872268356767,2017-03-27 12:00:00
612.2292958083522,2018-03-24 12:00:00
403.972021221143,2018-04-26 12:00:00
383.4502825516908,2017-06-19 12:00:00
549.6129585501499,2018-05-13 12:00:00
485.4750865965649,2018-06-14 12:00:00
550.338161227871,2017-07-02 12:00:00
586.01527636676,2018-02-13 12:00:00
364.47835348919557,2018-07-14 12:00:00
471.3860531291265,2018-07-25 12:00:00
458.8727040882418,2016-09-27 12:00:00
670.602930167827,2017-07-17 12:00:00
540.8140098237224,2017-10-24 12:00:00
349.0052767214354,2017-11-01 12:00:00
522.9419102120286,2018-03-28 12:00:00
479.76688301978317,2016-11-12 12:00:00
573.0907936908422,2018-03-06 12:00:00
426.20426574132273,2016-11-24 12:00:00
627.109631555174,2017-03-11 12:00:00
676.7359013353431,2016-12-16 12:00:00
320.68242548034004,2017-06-16 12:00:00
315.2491111628945,2017-10-08 12:00:00
601.7421090278154,2017-08-02 12:00:00
640.3112122478517,2016-12-22 12:00:00
503.9336251574754,2017-07-15 12:00:00
461.38314654815247,2018-08-06 12:00:00
445.8095466620612,2017-11-17 12:00:00
736.3014383383368,2016-09-08 12:00:00
542.0258604751241,2018-03-06 12:00:00
417.18060469261803,2017-07-25 12:00:00
611.4733127188252,2017-11-05 12:00:00
591.2220635305356,2018-04-20 12:00:00
605.8037308527917,2018-05-06 12:00:00
614.6408625144418,2018-02-25 12:00:00
634.0033778123064,2017-06-10 12:00:00
630.5812737498261,2017-10-13 12:00:00
606.9753429967428,2016-11-13 12:00:00
464.2721356046494,2017-06-26 12:00:00
381.17146015032824,2017-02-09 12:00:00
411.2512315779404,2017-02-27 12:00:00
670.5686910345004,2017-12-25 12:00:00
408.02121107116034,2016-12-23 12:00:00
498.4561611363372,2017-10-17 12:00:00
457.35203173683874,2017-12-17 12:00:00
566.4893597709834,2017-08-08 12:00:00
565.3272025376257,2017-02-21 12:00:00
494.42600777503986,2016-09-07 12:00:00
538.2049486365992,2018-04-17 12:00:00
416.2155183263635,2018-06-20 12:00:00
674.3955850334348,2017-03-03 12:00:00
539.0338706524441,2018-07-26 12:00:00
632.1777521561983,2016-09-05 12:00:00
529.0609035814955,2017-10-15 12:00:00
718.9104228694307,2017-02-10 12:00:00
568.32631601054,2018-07-22 12:00:00
582.4360652310735,2017-07-04 12:00:00
585.5335796046853,2017-02-22 12:00:00
377.74467548787834,2018-06-29 12:00:00
462.10103234497285,2017-08-25 12:00:00
514.103105108298,2016-12-19 12:00:00
484.4087747566591,2018-08-28 12:00:00
598.1664258910234,2017-05-06 12:00:00
603.0869313911562,2016-09-10 12:00:00
648.5857650082622,2017-09-19 12:00:00
559.5195780295247,2017-06-01 12:00:00
481.3633647912679,2017-12-20 12:00:00
660.2520830135078,2018-07-20 12:00:00
413.5536205215878,2017-12-08 12:00:00
581.5090770327342,2017-08-23 12:00:00
507.5115465229637,2017-03-03 12:00:00
522.8449929700108,2017-05-28 12:00:00
579.4035858351515,2018-03-17 12:00:00
557.2695066186117,2017-06-28 12:00:00
537.9318773230351,2016-11-08 12:00:00
528.8017085131179,2017-11-28 12:00:00
476.06400417856554,2018-07-09 12:00:00
484.32546630495233,2017-06-08 12:00:00
427.4590225129655,2017-06-27 12:00:00
590.0675733212876,2017-08-17 12:00:00
481.19027176164155,2017-06-21 12:00:00
557.6417531437596,2017-03-07 12:00:00
493.159969838295,2017-02-03 12:00:00
574.7042444187747,2016-10-12 12:00:00
372.5153581934709,2017-03-25 12:00:00
396.2447505624459,2018-01-18 12:00:00
517.9221782343443,2017-09-24 12:00:00
621.5715495091781,2016-12-17 12:00:00
578.50197254473,2016-11-17 12:00:00
344.9799111551156,2017-11-21 12:00:00
506.9620268134647,2017-03-28 12:00:00
420.28710209751466,2017-02-02 12:00:00
322.71202305617396,2018-05-22 12:00:00
596.2234397759182,2017-09-13 12:00:00
379.76577684501285,2018-05-29 12:00:00
604.5622051693092,2016-12-15 12:00:00
617.8320342872559,2017-01-08 12:00:00
423.2558030384994,2016-11-16 12:00:00
532.2239499028269,2018-03-22 12:00:00
641.6133724610263,2016-11-24 12:00:00
604.9190942558912,2018-04-26 12:00:00
475.24768036684964,2017-04-23 12:00:00
443.6458211731308,2017-04-05 12:00:00
466.8838215143544,2016-09-11 12:00:00
465.02395964895015,2017-09-04 12:00:00
472.7823114542434,2016-11-25 12:00:00
557.9791623870201,2018-06-04 12:00:00
624.2234623780499,2018-08-12 12:00:00
585.0611625944064,2017-01-03 12:00:00
615.5170092857451,2016-10-20 12:00:00
610.2589064537653,2018-06-10 12:00:00
402.817121049448,2017-02-21 12:00:00
580.6424757701366,2017-03-16 12:00:00
707.8246614606323,2017-01-13 12:00:00
633.4435776457993,2016-12-05 12:00:00
542.1204102865046,2017-01-17 12:00:00
610.388005720029,2017-10-06 12:00:00
522.5494268017338,2017-01-11 12:00:00
425.3624420465013,2017-05-05 12:00:00
429.3158844156226,2017-10-25 12:00:00
495.98456853433447,2018-07-31 12:00:00
678.2209756339636,2018-07-06 12:00:00
626.4540638997815,2018-01-13 12:00:00
388.25714024827084,2018-05-08 12:00:00
438.6252930913335,2016-11-16 12:00:00
488.7827061248367,2017-09-09 12:00:00
294.3007525680811,2018-01-28 12:00:00
456.98137229290603,2016-12-19 12:00:00
628.7845017877194,2017-09-20 12:00:00
668.6740079275506,2018-08-28 12:00:00
596.890897218302,2017-08-31 12:00:00
606.0951862465498,2017-04-28 12:00:00
539.6459154159859,2018-01-15 12:00:00
482.07699625074565,2018-03-21 12:00:00
559.9457442331706,2017-11-06 12:00:00
429.9125318899496,2018-07-26 12:00:00
615.889892602271,2017-05-23 12:00:00
529.801507386963,2017-08-18 12:00:00
582.7361958078475,2018-03-21 12:00:00
879.6121438284817,2018-05-11 12:00:00
409.9130332658144,2017-12-15 12:00:00
515.4789986289674,2017-01-23 12:00:00
586.0322982342568,2018-05-26 12:00:00
668.1961568222785,2017-03-14 12:00:00
422.3307502412404,2018-04-02 12:00:00
668.7579095088707,2018-08-17 12:00:00
521.8055667377383,2018-01-31 12:00:00
560.6071789440233,2018-06-01 12:00:00
466.8156677035408,2017-07-23 12:00:00
553.4316688133052,2018-03-13 12:00:00
518.562552983865,2016-09-27 12:00:00
620.2048104059501,2016-12-07 12:00:00
443.73485955867574,2018-06-22 12:00:00
598.0237834265286,2017-04-06 12:00:00
435.15919911862625,2017-02-18 12:00:00
474.76925962872616,2018-08-13 12:00:00
414.9002809516044,2018-07-17 12:00:00
568.7475866498186,2017-01-29 12:00:00
451.705444647028,2018-03-26 12:00:00
486.2616530675489,2017-04-15 12:00:00
411.37212221499294,2017-09-06 12:00:00
567.8485587739966,2018-01-25 12:00:00
505.213324451605,2017-04-23 12:00:00
439.44099191573457,2018-01-15 12:00:00
361.68507494942475,2018-07-25 12:00:00
645.0671922537274,2017-11-09 12:00:00
389.8253442540713,2018-02-26 12:00:00
524.3608866346201,2017-11-02 12:00:00
595.7298889219479,2017-06-04 12:00:00
630.5742107895983,2017-05-18 12:00:00
443.059480262449,2017-09-06 12:00:00
575.6059103981709,2017-10-02 12:00:00
528.3122299115929,2018-06-28 12:00:00
531.8931456514218,2016-11-10 12:00:00
501.01210023500863,2018-08-27 12:00:00
416.7524624355085,2016-12-12 12:00:00
364.6093129174767,2018-04-05 12:00:00
623.795358805095,2017-08-12 12:00:00
519.5134861495751,2017-05-16 12:00:00
352.34437529902107,2017-11-11 12:00:00
595.480998871491,2017-12-26 12:00:00
730.8636524189038,2018-04-11 12:00:00
376.89755223677105,2017-04-23 12:00:00
468.6515647840803,2017-04-19 12:00:00
324.79067560935505,2017-12-17 12:00:00
658.3545609598367,2017-10-25 12:00:00
486.5614014368521,2017-04-05 12:00:00
379.0415921463052,2017-03-22 12:00:00
726.9015145080374,2017-08-07 12:00:00
540.6852684429024,2017-04-29 12:00:00
467.96768106381444,2018-01-19 12:00:00
528.5592912594369,2018-06-09 12:00:00
342.3246826826304,2018-01-16 12:00:00
541.3525448342887,2017-01-13 12:00:00
402.6533051340724,2017-04-15 12:00:00
402.3924783254364,2018-07-28 12:00:00
284.0796309296872,2018-02-14 12:00:00
601.3375604891457,2017-07-02 12:00:00
419.7664666678029,2017-12-19 12:00:00
651.5896538928596,2017-10-02 12:00:00
621.8884275799159,2017-12-13 12:00:00
449.5466026427089,2017-09-17 12:00:00
632.2068833472338,2017-11-05 12:00:00
687.3015674730113,2016-09-21 12:00:00
566.8330750295777,2017-02-27 12:00:00
583.5688946798889,2017-05-26 12:00:00
570.0790793710611,2017-12-21 12:00:00
728.0815028667465,2016-09-08 12:00:00
613.0106660644744,2018-01-01 12:00:00
559.0126633890414,2017-02-19 12:00:00
556.7745268994312,2017-06-22 12:00:00
401.11100563361504,2016-09-10 12:00:00
475.46944899883107,2018-05-24 12:00:00
459.87963970547764,2017-07-13 12:00:00
742.0408742068563,2018-03-04 12:00:00
565.5519997252169,2017-02-28 12:00:00
474.7851497699542,2017-05-26 12:00:00
472.6580275147485,2018-01-19 12:00:00
557.5506959458944,2018-07-07 12:00:00
480.93880706515404,2017-05-20 12:00:00
557.346218147969,2017-09-14 12:00:00
542.5785621429508,2017-08-13 12:00:00
634.6827847555816,2017-04-05 12:00:00
572.5714577429375,2016-09-10 12:00:00
611.0362456778741,2017-08-20 12:00:00
800.6614581965084,2018-01-18 12:00:00
530.2410790887005,2018-08-11 12:00:00
450.4947541534268,2018-08-10 12:00:00
638.0715973724225,2016-12-26 12:00:00
722.9143616129793,2017-11-29 12:00:00
598.6946662102849,2016-12-13 12:00:00
280.9090408802349,2018-05-31 12:00:00
627.667319557674,2017-11-17 12:00:00
556.2844882328824,2018-08-26 12:00:00
575.9626026049317,2017-05-01 12:00:00
642.7342348442484,2017-02-18 12:00:00
641.4569983972434,2018-08-04 12:00:00
551.738614847594,2018-01-23 12:00:00
352.1212858202066,2018-08-01 12:00:00
650.0896735524062,2016-09-25 12:00:00
680.0623751118242,2017-03-09 12:00:00
557.5317711708282,2017-01-06 12:00:00
666.465168033093,2017-07-27 12:00:00
487.97393034387517,2018-02-27 12:00:00
387.9692459989459,2017-09-26 12:00:00
563.3358142318642,2017-11-22 12:00:00
693.3313935553558,2017-09-12 12:00:00
444.09261013665395,2017-11-25 12:00:00
555.9558366713717,2016-10-25 12:00:00
579.4952620698853,2018-08-21 12:00:00
602.3320260495058,2017-12-20 12:00:00
433.77491511084054,2018-01-31 12:00:00
693.710555291271,2017-11-30 12:00:00
608.3171170786705,2018-01-13 12:00:00
446.75654191558374,2018-01-18 12:00:00
760.7374739732029,2016-09-11 12:00:00
429.8302234461935,2017-04-18 12:00:00
632.7066944340468,2017-08-20 12:00:00
549.1527428273035,2017-06-15 12:00:00
416.8371083052029,2017-04-26 12:00:00
674.8142380217489,2016-11-18 12:00:00
558.3703334627959,2017-07-19 12:00:00
490.637671550832,2018-07-29 12:00:00
445.2847367598995,2017-08-25 12:00:00
560.168417992096,2016-10-02 12:00:00
546.3090337589584,2017-09-11 12:00:00
483.11718829192455,2018-04-01 12:00:00
433.9916572584875,2018-01-13 12:00:00
628.1750161224015,2016-09-24 12:00:00
353.97356468103646,2018-02-16 12:00:00
427.3558689215314,2018-02-06 12:00:00
684.0210578975906,2018-03-21 12:00:00
656.0137418944688,2016-12-15 12:00:00
518.4515710041937,2017-01-21 12:00:00
513.2396584776327,2018-04-06 12:00:00
526.8720419942446,2016-11-25 12:00:00
646.7579945789919,2017-09-22 12:00:00
606.8006399925594,2018-04-15 12:00:00
664.3863302042654,2017-10-21 12:00:00
539.622471747526,2018-03-27 12:00:00
337.11938655415145,2018-06-12 12:00:00
448.1707978505633,2016-10-26 12:00:00
572.083289875731,2017-03-09 12:00:00
455.87413169349537,2017-05-25 12:00:00
495.8075307348237,2018-03-15 12:00:00
474.9059906373576,2017-06-06 12:00:00
460.075513350214,2018-02-27 12:00:00
633.8494274531379,2018-07-27 12:00:00
556.5307861575509,2018-05-09 12:00:00
455.14015340564833,2017-07-16 12:00:00
599.254892703273,2017-09-16 12:00:00
725.1780984291479,2017-01-03 12:00:00
540.4912315728029,2017-06-15 12:00:00
373.69367023667337,2017-01-31 12:00:00
667.2735453632358,2018-06-08 12:00:00
615.9638305851888,2018-05-25 12:00:00
682.3653630179397,2017-02-06 12:00:00
602.1291950969339,2017-11-27 12:00:00
440.75355805020297,2017-07-01 12:00:00
293.7286541133941,2018-05-20 12:00:00
739.9360190221821,2017-02-20 12:00:00
388.7038498876787,2017-05-02 12:00:00
518.8993474883484,2018-01-11 12:00:00
402.28462445962396,2017-10-28 12:00:00
431.67824536236077,2018-06-19 12:00:00
487.37992119516815,2018-02-15 12:00:00
688.5958928837216,2016-09-23 12:00:00
674.6487112198679,2017-04-30 12:00:00
591.9312359826349,2017-08-02 12:00:00
587.7208850779379,2017-04-09 12:00:00
548.7370360449871,2017-02-10 12:00:00
418.3617126468447,2017-12-06 12:00:00
615.679427112104,2017-01-29 12:00:00
642.2730329261152,2018-02-13 12:00:00
631.3540069692363,2018-01-20 12:00:00
547.3419143300642,2017-07-10 12:00:00
530.3069543792049,2017-07-19 12:00:00
424.8570636265982,2016-11-05 12:00:00
611.3397728842102,2018-06-27 12:00:00
604.4548793462732,2018-06-11 12:00:00
533.6673477361785,2018-04-07 12:00:00
586.6774761861419,2018-05-08 12:00:00
454.9527386162054,2017-09-07 12:00:00
577.7053261791801,2018-07-01 12:00:00
486.14059286428846,2017-02-25 12:00:00
557.4165605244988,2017-04-13 12:00:00
551.2730033632065,2017-12-14 12:00:00
491.38259070164384,2018-06-18 12:00:00
529.7212825652804,2017-10-04 12:00:00
530.7198832310913,2018-03-19 12:00:00
376.63517907695996,2017-06-28 12:00:00
524.6368947313927,2017-05-01 12:00:00
554.8282748895373,2017-11-25 12:00:00
428.04617312615585,2017-06-18 12:00:00
521.4460985945333,2018-02-08 12:00:00
600.3500331948579,2017-01-16 12:00:00
434.382974527326,2016-09-17 12:00:00
621.1205256487041,2018-07-13 12:00:00
477.29831556514233,2016-09-08 12:00:00
667.9834988348009,2017-12-30 12:00:00
503.6942552339895,2016-09-15 12:00:00
526.5291467197449,2017-11-23 12:00:00
712.3161451101987,2018-07-28 12:00:00
646.462426998646,2017-09-03 12:00:00
594.1284691399225,2018-07-02 12:00:00
555.5723170704829,2018-01-05 12:00:00
420.5838097040335,2016-10-02 12:00:00
568.3961701246628,2017-12-13 12:00:00
439.11278689150237,2017-01-30 12:00:00
453.4745279657657,2017-07-18 12:00:00
455.7930342519038,2017-12-08 12:00:00
626.7044288993518,2016-09-19 12:00:00
746.3299346575907,2018-08-07 12:00:00
656.7937500698843,2017-05-11 12:00:00
557.3835277430918,2016-10-08 12:00:00
722.5225796296489,2018-07-01 12:00:00
496.95090376877994,2016-11-08 12:00:00
621.2982111801625,2017-11-09 12:00:00
547.4336878979497,2017-12-04 12:00:00
497.0899121377124,2017-12-08 12:00:00
485.961604345208,2017-05-25 12:00:00
501.656415680227,2018-01-21 12:00:00
376.2438440294394,2017-01-03 12:00:00
404.80777171912996,2017-12-16 12:00:00
571.7627439407004,2016-12-10 12:00:00
380.33398268978556,2017-08-25 12:00:00
591.3285796918684,2017-02-09 12:00:00
573.1307523332467,2017-02-07 12:00:00
746.9070352434046,2016-12-27 12:00:00
456.66239686258507,2016-12-01 12:00:00
545.5459499041285,2018-06-06 12:00:00
526.5737221856461,2017-08-15 12:00:00
445.29289382917204,2017-01-14 12:00:00
351.7168166006214,2017-07-17 12:00:00
518.4578685825845,2016-10-23 12:00:00
486.0552845069067,2016-12-11 12:00:00
486.74827868645434,2016-09-16 12:00:00
588.6450819802221,2017-08-20 12:00:00
573.2221683125526,2017-05-10 12:00:00
460.9858071214069,2017-11-03 12:00:00
692.5928790330726,2017-05-30 12:00:00
594.0842132145278,2017-10-23 12:00:00
504.7109778291809,2016-10-22 12:00:00
384.5923553507135,2017-10-19 12:00:00
625.2892510516025,2016-12-01 12:00:00
439.91129915787974,2017-04-17 12:00:00
594.2279367792894,2017-03-16 12:00:00
391.64084056241654,2018-01-03 12:00:00
650.4678822145113,2017-12-03 12:00:00
605.493401204896,2017-12-22 12:00:00
518.847559342122,2017-03-07 12:00:00
639.400404131158,2017-04-30 12:00:00
480.0602129845836,2016-12-07 12:00:00
689.0289169570301,2018-07-20 12:00:00
485.6875406085817,2018-06-18 12:00:00
635.8121022025368,2017-01-01 12:00:00
534.2282402005178,2016-12-24 12:00:00
515.3013503184349,2018-03-30 12:00:00
604.8469097905812,2018-02-03 12:00:00
610.3340029442227,2016-10-04 12:00:00
587.3009773353937,2017-08-11 12:00:00
492.6626074182608,2017-11-07 12:00:00
521.8600354163952,2016-10-03 12:00:00
609.4903228036026,2017-12-05 12:00:00
482.17569959139894,2018-04-09 12:00:00
412.473103083752,2017-10-09 12:00:00
439.38902446119175,2018-05-11 12:00:00
404.0907726293402,2017-09-17 12:00:00
697.279725985708,2016-11-11 12:00:00
625.043899398325,2018-06-02 12:00:00
454.8756590754228,2017-11-15 12:00:00
368.3273739290845,2017-02-26 12:00:00
489.01829192214166,2017-09-15 12:00:00
731.5151276871952,2017-03-03 12:00:00
478.1853284243781,2017-11-29 12:00:00
496.04545151986946,2017-09-08 12:00:00
443.53695298732316,2018-05-16 12:00:00
340.13984574895244,2017-07-27 12:00:00
537.9439235563818,2016-09-10 12:00:00
545.3405831690039,2018-05-16 12:00:00
451.3715935012027,2017-05-30 12:00:00
620.4904206454138,2018-02-19 12:00:00
480.70042974585436,2017-05-01 12:00:00
484.7191007566084,2016-09-12 12:00:00
493.16056175563904,2017-03-30 12:00:00
537.4167374558841,2018-03-08 12:00:00
388.020602104515,2017-02-11 12:00:00
556.5387826502498,2017-11-26 12:00:00
441.2876734898821,2017-04-30 12:00:00
617.9046644419193,2017-09-05 12:00:00
635.0004412208883,2017-09-25 12:00:00
758.5142014705616,2017-06-11 12:00:00
600.745240569929,2017-10-02 12:00:00
731.8325121067276,2016-12-04 12:00:00
507.810704117492,2017-01-01 12:00:00
575.7618286244316,2017-10-28 12:00:00
536.1955921130167,2018-02-04 12:00:00
557.1563846417799,2018-04-04 12:00:00
637.1476220699271,2017-09-28 12:00:00
429.74208559597866,2018-05-23 12:00:00
348.64212442084334,2017-04-21 12:00:00
417.05882602874783,2018-03-16 12:00:00
781.6566782449826,2017-04-28 12:00:00
361.2903585418071,2018-01-10 12:00:00
591.7678387012055,2018-01-17 12:00:00
491.3712682564255,2017-12-28 12:00:00
637.7907463086999,2017-12-15 12:00:00
533.380733417718,2017-08-21 12:00:00
398.9049330260165,2017-03-11 12:00:00
639.6765647827074,2017-08-24 12:00:00
656.0186747626167,2018-03-24 12:00:00
667.7776521498669,2018-05-25 12:00:00
483.1340814554265,2017-11-02 12:00:00
458.28146394612435,2018-01-07 12:00:00
609.8599870257794,2017-07-28 12:00:00
528.8965217875578,2018-08-17 12:00:00
554.8796948208113,2016-12-29 12:00:00
437.4627177263351,2017-02-23 12:00:00
566.2017165179815,2017-03-24 12:00:00
549.2172341185704,2017-08-12 12:00:00
484.999630752766,2017-09-24 12:00:00
602.1792752740826,2018-03-08 12:00:00
427.39163637994204,2018-08-05 12:00:00
376.8289683133956,2017-03-25 12:00:00
659.8967715222957,2017-06-27 12:00:00
527.4037732360451,2016-10-03 12:00:00
623.3720980503194,2018-02-01 12:00:00
678.1633632535707,2017-07-07 12:00:00
669.6949571857698,2016-10-27 12:00:00
506.33373793175576,2018-07-18 12:00:00
491.43962620608204,2017-08-04 12:00:00
522.8430252301258,2017-11-27 12:00:00
465.65613947497616,2017-05-02 12:00:00
469.14633401559956,2018-02-09 12:00:00
644.5483107157788,2016-09-18 12:00:00
612.8516380186854,2016-11-23 12:00:00
488.4861014045061,2017-08-17 12:00:00
500.4434369561884,2018-08-04 12:00:00
410.86574868712046,2018-07-05 12:00:00
346.7618085795598,2016-10-12 12:00:00
548.8588231461445,2017-02-24 12:00:00
742.8920170369604,2017-08-07 12:00:00
659.2629982609735,2017-12-07 12:00:00
729.7775252152004,2016-12-24 12:00:00
382.22951281022165,2016-10-05 12:00:00
724.9852887920495,2017-12-22 12:00:00
591.0575386346135,2017-05-25 12:00:00
629.1907113854958,2018-04-23 12:00:00
518.7990551247925,2018-01-16 12:00:00
499.49733171654015,2017-07-04 12:00:00
579.0757008348011,2016-11-27 12:00:00
432.94329711776993,2017-10-05 12:00:00
723.071119037513,2016-12-07 12:00:00
511.52385594170926,2017-08-25 12:00:00
651.8613810566816,2018-08-09 12:00:00
628.9228465808719,2018-06-15 12:00:00
520.5566930754267,2016-09-17 12:00:00
510.5288084701954,2018-06-19 12:00:00
554.5591340549327,2018-06-14 12:00:00
678.8139248655325,2018-01-08 12:00:00
376.7299875452523,2016-12-07 12:00:00
620.4747032066153,2017-05-15 12:00:00
478.41540725325524,2017-04-24 12:00:00
453.84245367111373,2017-06-25 12:00:00
411.57393768894474,2017-11-02 12:00:00
376.1895551691282,2017-05-23 12:00:00
546.0070040046356,2017-07-25 12:00:00
485.04959611738207,2017-12-29 12:00:00
523.9118656058878,2017-11-26 12:00:00
761.1062944556106,2017-06-09 12:00:00
583.5905218429303,2018-07-22 12:00:00
686.6433254394614,2017-09-14 12:00:00
635.7445169107555,2018-01-23 12:00:00
589.8812618987802,2017-11-13 12:00:00
463.9465331956752,2017-11-16 12:00:00
641.7177609371427,2018-02-05 12:00:00
349.655960517915,2018-07-01 12:00:00
493.0134093214827,2018-02-24 12:00:00
359.70902566428697,2017-02-09 12:00:00
618.8091236370395,2018-01-15 12:00:00
635.4089727902159,2018-03-04 12:00:00
558.4034643945113,2018-01-10 12:00:00
597.7597705620481,2017-01-16 12:00:00
669.0024266908059,2017-05-25 12:00:00
557.5980204704607,2017-06-19 12:00:00
602.8914631827698,2017-10-31 12:00:00
371.68172539287514,2017-08-28 12:00:00
603.3364317980353,2018-06-17 12:00:00
544.1542728382468,2018-06-16 12:00:00
342.8768492957255,2018-05-16 12:00:00
480.53165514843374,2017-08-01 12:00:00
541.3119847092821,2016-10-10 12:00:00
756.0035900497817,2017-07-12 12:00:00
536.99710564316,2017-10-12 12:00:00
461.84760326138417,2018-04-12 12:00:00
598.9329374302284,2017-01-13 12:00:00
550.8220793613308,2018-07-14 12:00:00
297.638123861628,2018-05-06 12:00:00
576.3388815408522,2018-01-10 12:00:00
500.08575082050857,2017-08-02 12:00:00
340.536130467656,2018-06-29 12:00:00
478.33032134929323,2017-09-08 12:00:00
406.21768961503005,2017-05-08 12:00:00
453.3613236525129,2017-05-02 12:00:00
638.4678133841671,2018-05-02 12:00:00
458.18013328010466,2018-06-15 12:00:00
437.3010904694675,2017-08-01 12:00:00
532.001797388034,2017-09-09 12:00:00
595.7395316736462,2017-04-26 12:00:00
516.0054858742474,2017-06-23 12:00:00
549.0669411859978,2017-09-13 12:00:00
398.98560554638095,2017-06-30 12:00:00
572.7704134456669,2018-05-09 12:00:00
504.0218298025488,2018-02-19 12:00:00
592.6401322760786,2018-03-14 12:00:00
427.36981682373005,2016-10-30 12:00:00
702.0204640045997,2018-02-02 12:00:00
607.8638033810555,2018-01-09 12:00:00
363.29996891276056,2018-07-28 12:00:00
584.1107142870053,2018-05-25 12:00:00
519.4083857256816,2017-03-28 12:00:00
570.0123529369843,2017-04-07 12:00:00
504.1990242818832,2017-10-09 12:00:00
592.7578191265268,2017-02-21 12:00:00
646.9166996708038,2018-04-21 12:00:00
404.2134976186255,2017-09-07 12:00:00
550.381241386668,2018-07-19 12:00:00
532.0861957609849,2017-12-14 12:00:00
616.6707696888408,2016-09-17 12:00:00
555.7967782917365,2016-09-17 12:00:00
424.4258748634243,2017-07-27 12:00:00
687.5343582169978,2017-02-24 12:00:00
515.3513726938261,2018-08-28 12:00:00
582.7300050984436,2017-10-20 12:00:00
523.2964762190746,2018-05-07 12:00:00
390.47345126520486,2017-03-23 12:00:00
660.6035948683545,2017-02-26 12:00:00
498.1698586514207,2017-12-20 12:00:00
406.9176123809748,2017-07-13 12:00:00
668.8381551977473,2017-09-18 12:00:00
545.7538262831414,2018-04-16 12:00:00
563.1094996275426,2018-02-06 12:00:00
514.9883789188206,2017-04-12 12:00:00
343.5994395662709,2017-05-16 12:00:00
609.6721785100718,2017-01-28 12:00:00
576.08524420509,2018-03-19 12:00:00
697.4511974297609,2017-10-12 12:00:00
519.1955257050555,2018-02-24 12:00:00
597.7252401603452,2017-06-21 12:00:00
642.4944517193924,2017-08-12 12:00:00
460.80792330266246,2018-08-14 12:00:00
756.03231203277,2017-05-17 12:00:00
496.7032313539002,2017-07-15 12:00:00
418.05195336025304,2017-12-29 12:00:00
533.9512459794167,2017-10-13 12:00:00
591.5263048693879,2017-03-24 12:00:00
588.2270028353628,2017-12-16 12:00:00
598.5155694946586,2017-03-31 12:00:00
601.9229556538038,2018-05-07 12:00:00
745.0103873170681,2017-08-08 12:00:00
682.5050673911957,2018-08-03 12:00:00
439.9724351156791,2016-12-16 12:00:00
583.5762565608385,2017-12-20 12:00:00
477.73454010229744,2018-04-24 12:00:00
547.6560961307048,2018-07-27 12:00:00
599.3473473201559,2017-10-04 12:00:00
648.0576016703616,2017-08-18 12:00:00
623.876872305771,2017-04-20 12:00:00
357.0638160358717,2017-11-03 12:00:00
473.6905411488122,2017-07-16 12:00:00
586.0961507386925,2017-04-13 12:00:00
426.578706943568,2017-11-26 12:00:00
556.5045007732881,2018-08-06 12:00:00
627.3618620843583,2018-03-23 12:00:00
553.2260028777553,2016-10-19 12:00:00
694.3716292937465,2017-12-12 12:00:00
534.5201696147336,2016-09-15 12:00:00
730.361423077753,2017-08-18 12:00:00
633.7781600045006,2017-10-18 12:00:00
581.7076897703437,2017-12-22 12:00:00
673.6769201903834,2016-09-15 12:00:00
451.32103269489073,2017-05-26 12:00:00
361.430100081873,2018-04-26 12:00:00
395.45539322067134,2018-06-20 12:00:00
608.024561899355,2017-04-12 12:00:00
448.15241513973285,2017-09-29 12:00:00
463.25495664267044,2017-07-11 12:00:00
536.5681826595869,2018-04-01 12:00:00
645.5002485123663,2017-06-15 12:00:00
331.83704332609125,2018-07-13 12:00:00
548.534849437179,2017-11-07 12:00:00
698.7862550374745,2018-05-11 12:00:00
603.5228787232569,2018-04-02 12:00:00
516.6995548180076,2017-12-30 12:00:00
473.59965980161496,2016-11-23 12:00:00
522.6776834334856,2017-11-03 12:00:00
607.9977450586922,2017-01-11 12:00:00
344.76228037054796,2018-03-04 12:00:00
506.9233116381366,2017-10-08 12:00:00
497.11751515770084,2017-03-19 12:00:00
701.4604959202447,2017-03-18 12:00:00
400.72077514157394,2018-06-01 12:00:00
715.3029431870561,2018-04-08 12:00:00
495.4718383143175,2016-12-14 12:00:00
356.64337342208444,2016-09-26 12:00:00
492.70951243921104,2018-03-17 12:00:00
616.5692445766822,2017-06-10 12:00:00
591.1256261711364,2018-02-06 12:00:00
452.1313153279842,2018-05-26 12:00:00
572.6338903331734,2017-04-06 12:00:00
673.4979748402615,2018-05-12 12:00:00
480.93926503447983,2018-05-17 12:00:00
318.2750374672739,2017-03-12 12:00:00
525.4662838897539,2018-03-09 12:00:00
525.9887758229515,2017-10-06 12:00:00
514.1929028871251,2016-10-12 12:00:00
468.5286451603343,2018-05-10 12:00:00
473.1175263678041,2018-03-15 12:00:00
680.807302942317,2018-08-23 12:00:00
644.804840507066,2017-12-22 12:00:00
316.07618535821433,2017-09-24 12:00:00
410.3634447629606,2017-08-16 12:00:00
720.6205445307926,2017-07-31 12:00:00
442.53630384140877,2018-04-26 12:00:00
573.5227197823248,2017-06-03 12:00:00
383.0841236887003,2017-04-05 12:00:00
610.6884577311489,2017-03-06 12:00:00
620.834739015089,2018-03-26 12:00:00
442.04263322803365,2016-09-06 12:00:00
492.26053133948983,2018-08-18 12:00:00
